,CDK6-P16INK4A0.pdb_ringEdges,CDK6-P16INK4A1.pdb_ringEdges,CDK6-P16INK4A2.pdb_ringEdges,CDK6-P16INK4A3.pdb_ringEdges,CDK6-P16INK4A4.pdb_ringEdges,CDK6-P16INK4A5.pdb_ringEdges,CDK6-P16INK4A6.pdb_ringEdges,CDK6-P16INK4A7.pdb_ringEdges,CDK6-P16INK4A8.pdb_ringEdges,CDK6-P16INK4A9.pdb_ringEdges,CDK6-P16INK4A10.pdb_ringEdges,CDK6-P16INK4A11.pdb_ringEdges,CDK6-P16INK4A12.pdb_ringEdges,CDK6-P16INK4A13.pdb_ringEdges,CDK6-P16INK4A14.pdb_ringEdges,CDK6-P16INK4A15.pdb_ringEdges,CDK6-P16INK4A16.pdb_ringEdges,CDK6-P16INK4A17.pdb_ringEdges,CDK6-P16INK4A18.pdb_ringEdges,CDK6-P16INK4A19.pdb_ringEdges,CDK6-P16INK4A20.pdb_ringEdges,CDK6-P16INK4A21.pdb_ringEdges,CDK6-P16INK4A22.pdb_ringEdges,CDK6-P16INK4A23.pdb_ringEdges,CDK6-P16INK4A24.pdb_ringEdges,CDK6-P16INK4A25.pdb_ringEdges,CDK6-P16INK4A26.pdb_ringEdges,CDK6-P16INK4A27.pdb_ringEdges,CDK6-P16INK4A28.pdb_ringEdges,CDK6-P16INK4A29.pdb_ringEdges,CDK6-P16INK4A30.pdb_ringEdges,CDK6-P16INK4A31.pdb_ringEdges,CDK6-P16INK4A32.pdb_ringEdges,CDK6-P16INK4A33.pdb_ringEdges,CDK6-P16INK4A34.pdb_ringEdges,CDK6-P16INK4A35.pdb_ringEdges,CDK6-P16INK4A36.pdb_ringEdges,CDK6-P16INK4A37.pdb_ringEdges,CDK6-P16INK4A38.pdb_ringEdges,CDK6-P16INK4A39.pdb_ringEdges,CDK6-P16INK4A40.pdb_ringEdges,CDK6-P16INK4A41.pdb_ringEdges,CDK6-P16INK4A42.pdb_ringEdges,CDK6-P16INK4A43.pdb_ringEdges,CDK6-P16INK4A44.pdb_ringEdges,CDK6-P16INK4A45.pdb_ringEdges,CDK6-P16INK4A46.pdb_ringEdges,CDK6-P16INK4A47.pdb_ringEdges,CDK6-P16INK4A48.pdb_ringEdges,CDK6-P16INK4A49.pdb_ringEdges,CDK6-P16INK4A50.pdb_ringEdges,CDK6-P16INK4A51.pdb_ringEdges,CDK6-P16INK4A52.pdb_ringEdges,CDK6-P16INK4A53.pdb_ringEdges,CDK6-P16INK4A54.pdb_ringEdges,CDK6-P16INK4A55.pdb_ringEdges,CDK6-P16INK4A56.pdb_ringEdges,CDK6-P16INK4A57.pdb_ringEdges,CDK6-P16INK4A58.pdb_ringEdges,CDK6-P16INK4A59.pdb_ringEdges,CDK6-P16INK4A60.pdb_ringEdges,CDK6-P16INK4A61.pdb_ringEdges,CDK6-P16INK4A62.pdb_ringEdges,CDK6-P16INK4A63.pdb_ringEdges,CDK6-P16INK4A64.pdb_ringEdges,CDK6-P16INK4A65.pdb_ringEdges,CDK6-P16INK4A66.pdb_ringEdges,CDK6-P16INK4A67.pdb_ringEdges,CDK6-P16INK4A68.pdb_ringEdges,CDK6-P16INK4A69.pdb_ringEdges,CDK6-P16INK4A70.pdb_ringEdges,CDK6-P16INK4A71.pdb_ringEdges,CDK6-P16INK4A72.pdb_ringEdges,CDK6-P16INK4A73.pdb_ringEdges,CDK6-P16INK4A74.pdb_ringEdges,CDK6-P16INK4A75.pdb_ringEdges,CDK6-P16INK4A76.pdb_ringEdges,CDK6-P16INK4A77.pdb_ringEdges,CDK6-P16INK4A78.pdb_ringEdges,CDK6-P16INK4A79.pdb_ringEdges,CDK6-P16INK4A80.pdb_ringEdges,CDK6-P16INK4A81.pdb_ringEdges,CDK6-P16INK4A82.pdb_ringEdges,CDK6-P16INK4A83.pdb_ringEdges,CDK6-P16INK4A84.pdb_ringEdges,CDK6-P16INK4A85.pdb_ringEdges,CDK6-P16INK4A86.pdb_ringEdges,CDK6-P16INK4A87.pdb_ringEdges,CDK6-P16INK4A88.pdb_ringEdges,CDK6-P16INK4A89.pdb_ringEdges,CDK6-P16INK4A90.pdb_ringEdges,CDK6-P16INK4A91.pdb_ringEdges,CDK6-P16INK4A92.pdb_ringEdges,CDK6-P16INK4A93.pdb_ringEdges,CDK6-P16INK4A94.pdb_ringEdges,CDK6-P16INK4A95.pdb_ringEdges,CDK6-P16INK4A96.pdb_ringEdges,CDK6-P16INK4A97.pdb_ringEdges,CDK6-P16INK4A98.pdb_ringEdges,CDK6-P16INK4A99.pdb_ringEdges,CDK6-P16INK4A100.pdb_ringEdges
CDK6-P16INK4A10.pdb_ringEdges,37.716301554965334,35.586779925593724,35.74979386225931,33.15697625880362,31.467996851891385,30.829558730904466,28.960085758923064,33.26809536409067,28.6606496057032,32.84340957085311,0.0,29.500181296348202,29.058458834748027,32.8166624343996,30.29370326835995,32.286620613603496,29.798610939611727,32.15961436366892,31.984168969610828,28.82608685864401,34.9808334158531,33.36457739692836,33.32520298856193,36.96616713209277,35.26914285619866,34.244700356223944,35.66481605837348,36.56062912464793,32.796659822646404,33.93486591071359,35.15904163874816,34.652231016600695,35.97203170070632,38.51012659997724,34.63330292712194,35.02367358577322,37.75767194948308,35.63513275641284,35.63416941435215,39.897592790139214,35.44588756504251,35.01739439832387,37.85442132605323,37.302954946775984,36.63258479355123,37.36072644632356,37.21073509042996,36.94263402838554,34.29494545238544,37.135036626798104,39.039092539000734,35.51388208708709,37.26270860708228,34.105747170378095,33.923017912305625,34.751269707287804,36.311915728595224,34.48309124903907,33.922035281096285,38.1603451281368,35.5066947649923,36.58463913851724,35.39123201419513,38.17175116581216,36.80184940193888,41.00632156095211,37.85443446883374,38.17755064346499,39.08211790958256,37.88820948409217,40.23064102909556,36.59561184035802,38.30174774859523,38.84953754118812,38.8824481754867,39.58209555540511,39.26405062702774,35.64018638520487,37.83121720252839,40.165998838402786,37.14586013774803,39.08775685964103,40.87954639465614,39.50537465795861,42.44904466574996,42.15786489066201,38.95560682985944,39.269663452360994,39.489591802100506,41.17440155343596,41.86547990839478,39.51096579318778,38.9604085301454,39.19233095862192,38.85039554278503,41.72041508453481,40.726377336380914,41.23208189158578,38.83902228096505,41.66338693559708,41.04289710760051
CDK6-P16INK4A11.pdb_ringEdges,37.250075962392145,30.936027717618714,33.03310566161985,32.22659202942262,31.733968805042373,28.464798894764783,29.747059723425675,32.300270319094345,29.45562477432401,28.33606074083794,29.500181296348202,0.0,29.638787280231043,31.01150484636017,30.24301243254422,33.37100358989846,30.222442321898754,30.83672295473475,30.653706973933517,30.37935931906424,33.84631640708276,33.4869841797188,32.79661431379405,35.336280736919825,36.025778498429624,33.22836706956051,33.460796099643105,34.200855361564976,32.92117829148135,34.720590475754825,33.56990182377231,36.50155043391453,34.79436392857373,37.0294893912557,34.338626844012566,32.512301537168675,35.68315516023013,33.81403635661334,35.26286505293204,36.98407617539296,36.80180884587554,34.476655884743614,38.30170878071098,39.28074737613666,36.74410637413618,37.58502136284848,35.385945997378045,34.85729257660651,33.90897971736452,34.77647171687532,37.49938639630664,35.749766029224325,36.75501793338682,34.112194169311046,34.546514897197525,36.59558465061602,34.401376809194154,34.72597777368278,35.44587352921012,35.74880577624747,36.86037930066725,36.54264870161107,35.90584702727777,37.82536462422046,35.7252088484264,38.098850219655,38.86072849169812,37.45255041166506,35.98317738508331,37.15756419781081,37.91626018042466,38.13731409483583,36.613525489308216,40.75234022520489,36.9188433597923,38.66079042670902,38.82779944769282,36.98898585561477,37.33125882651352,40.842812383369136,37.83030978340599,37.20383546268224,38.041310355090864,39.49975754066283,39.2863578160125,40.06308458255135,38.69386159810287,38.89929593039701,38.866386761577196,39.90127119260834,40.186951175426664,40.68867359848423,38.95471283094381,38.45230941702321,37.07091496467833,39.96080168917782,39.79855993794669,39.45069345309857,40.826705726736265,42.57975834707768,42.31104909621007
CDK6-P16INK4A12.pdb_ringEdges,37.847849364165235,34.808059340113736,36.801849401938895,33.768659849921534,33.16906788977673,32.1529305860855,31.52265236207604,32.89470613248108,31.65919262413274,32.51915623733279,29.058458834748027,29.638787280231043,0.0,33.11169098070937,30.329943498740896,34.552951649051536,30.393718256454502,32.00469492921997,30.865169794894395,29.73243868988483,35.25775734127628,33.473996739431094,34.238438147295376,38.59366070698886,36.37124773349887,35.80404101821238,36.61371572381696,37.75109632357511,34.86900860641197,37.04147198433363,37.446837939161114,35.49439027921927,34.65762894055358,37.28530581677923,31.94309305671337,35.49439027921926,36.270542300963385,34.55836508017889,36.21622461512434,39.258538381107655,38.17100824771038,34.76398032962008,38.0759910511515,36.93665412446629,35.09781640526819,38.26759667426068,37.26180069514597,37.50438780299737,34.9496012404387,35.74280709046887,37.670646555910125,37.07692688806195,37.670633349008476,33.29240273098341,34.11868369551249,36.00161687911325,36.73040141435575,36.34121052042098,34.65764329561333,37.19215934061796,35.378929558657084,36.0553471721116,36.01370662229342,37.631705696551215,36.3119157285952,39.20358903257242,37.9625502815683,37.831401313897146,37.8081962210913,37.42431167673783,38.16613330353612,37.48778905668102,39.110215484242566,38.16034512813677,39.1765997777916,39.5655008273799,39.98917764043437,36.79092468671434,37.82553561125886,40.832164670046566,38.688345269622204,39.07095217015569,39.619119461008715,40.59872801477797,41.058882605302685,39.97725721616442,39.85914253695257,39.58122827605027,38.55480043802491,39.75079084916846,41.715120085900544,40.03669958216889,38.97726087953908,40.41201978723148,37.8998418195941,42.01380962261079,39.71216087539232,40.79538799413541,39.96167318047495,42.26447174802156,41.68445789320948
CDK6-P16INK4A13.pdb_ringEdges,37.174484375135854,37.36160532202558,34.68375965894709,36.050158534301374,35.48913364630331,32.065107894385875,33.338278240183634,35.02465371933328,32.947840581819264,34.458613145344366,32.8166624343996,31.01150484636017,33.11169098070937,0.0,27.29654726402797,32.19248699472398,30.457326806844115,32.106043199844,32.63901764203107,30.14386730859873,34.931589147904695,35.32398731176866,34.16891025275314,38.18314076665219,38.788263086065584,35.96586275320103,35.45818082001218,35.640172425891365,35.561158866107014,34.47668474556072,34.82577818040322,34.43954975118982,35.88756627211335,38.62109598038842,35.20166493122664,33.51220168373817,37.064982602496755,37.24508047917876,35.79075452477554,39.82147974091654,38.514983838754354,38.671199768591286,40.16597406557972,41.51829902860743,37.63170569655122,37.739391774938476,38.53204391101263,38.4199367814233,36.35909899326432,36.58461194062026,39.182072761285276,35.79171365231284,39.247296069362875,37.435928681133454,35.97200403962601,36.51863832721089,37.087740528541815,37.005835226299446,36.601633870498915,37.39493407571898,38.793970398806685,34.60793915760257,35.70682167916749,39.711998011553874,36.755045005187206,40.29500666570315,40.02565097932092,40.256923634295745,40.23511745499102,37.92194129841985,40.476109285423895,38.47028962822619,39.477545730648316,41.554411970678444,39.76087729394419,40.72094086432225,41.299440445295815,37.642359964295515,39.494152221582105,43.09935299811044,40.5022448858829,41.01609925395099,41.12114126220813,40.752352433396155,42.3774909744966,42.42314678432737,40.6463573787272,39.9881450094092,42.42834169637656,43.3783310189553,41.4504679531166,41.491976086973715,40.8947563206748,39.77097369010109,39.214678945212924,43.1036700080076,42.14227265203688,42.52988413781689,41.968360506244444,43.37831954980719,43.28388299775327
CDK6-P16INK4A14.pdb_ringEdges,36.80689152430014,35.04339882196114,34.912784013340904,33.6416733985503,33.557924970984274,31.088079012966006,32.5325248655765,34.63425101375204,32.399665252247786,32.199347973992396,30.29370326835995,30.24301243254422,30.329943498740896,27.29654726402797,0.0,31.219476635476035,28.938569349916037,32.486399756732496,31.226551401616703,29.8342852623358,33.44778361649278,33.383226341907495,31.88912695434681,36.94749535401999,36.168662393064615,32.73080311628201,34.452187649420004,34.0992405920605,34.269316737451064,34.74486969538462,34.89298493981209,34.42043243706028,34.44496656106719,38.26740166056159,34.02314108593202,33.531747784043965,37.429987711719974,35.40976900932192,35.892764553091844,38.89465297249422,37.47596244519992,36.554573119110586,38.548193006671625,39.88013133907532,37.38418267700747,38.2110140148074,38.177524580367745,37.45844795747803,34.725977773682786,35.452118925649714,38.833488138397136,36.52561290396035,37.62489648917192,35.61045461113833,33.518777688207,34.6448649393625,35.12163653980027,36.48264086626843,34.85630773697537,37.26177399151885,37.15177958548102,34.62689547948627,32.84234919273457,37.76830385547395,34.893968744273984,38.60496449398826,38.09796223380148,38.34086449921636,38.092163699682224,35.7609948997355,38.4589462578434,37.739378592094205,38.79949735531223,39.373729151093734,38.27318664444344,39.95613266212635,38.772213982624635,35.54890122225237,36.21695268367488,40.33221494276086,38.26164180783218,38.80517737422137,39.57563449612844,39.192305570359146,39.526702354294386,40.68325654595619,38.74955945825656,37.45253712785606,40.18779300319524,40.97951192986512,40.486850638532914,39.7443446961123,39.340356907278384,38.84294182156186,36.77887399227044,41.21530653212859,40.95283052925911,41.14244155993232,40.101376510164314,42.42753259839734,41.71510815946937
CDK6-P16INK4A15.pdb_ringEdges,38.12589775470207,36.62654068550656,36.02580611822123,34.00485771560746,32.75760517066859,31.4807372200906,33.72419595831496,35.99640667528277,33.72419595831496,33.40290749105117,32.286620613603496,33.37100358989846,34.552951649051536,32.19248699472398,31.219476635476035,0.0,28.81191364972489,31.65897261857499,30.22242586020555,32.566289074434046,34.35777519598603,35.32398731176866,34.54555000105838,36.61351190109121,37.853527606272195,35.44588756504252,36.572547679661284,38.018233384150655,35.923204435509746,37.693751544157045,38.54246220773696,36.067391317059716,38.843851200922515,39.17554572797402,37.145846744262855,37.774152103841914,37.56255147925719,37.93358952077108,37.73939177493849,40.57263004117085,39.104541604900064,38.22243096475846,38.56523838822086,40.89019393692102,38.23488547990823,39.70103448656584,40.34850666443256,37.70548345515636,37.790651401283604,38.45897213022519,38.850408348635504,37.24508047917877,38.69387445575871,36.34804120585443,37.187129320030635,37.023577266815344,36.97125412859024,37.23822729587579,36.87221445756926,38.22820973967396,37.40084070675611,37.927765856764864,37.16353532979553,39.82046774890144,38.058582755970306,41.90128175766622,38.7882759124289,38.548193006671625,39.224941298879,36.613539077520194,38.69959568868475,37.029543133511936,39.586657886048826,37.02954313351193,39.977257216164425,38.92186330054198,40.10138891653048,36.877287432215155,36.55455950897953,41.95273341268753,39.246434068137745,38.45320215819368,41.642317263388286,40.64636961875054,40.65181606341514,40.98408864898752,38.6210959803884,39.738786396650475,38.233961616546196,40.963495458749776,40.894744154994974,39.76087729394418,38.99321282949348,40.20246025985574,37.722870057474935,41.75105087008263,41.178908285215584,40.70479820629176,38.960395760450794,41.45496867518663,42.650984369199506
CDK6-P16INK4A16.pdb_ringEdges,36.78999160895622,36.59157394239954,35.141320945732076,34.70806464272797,32.399665252247765,32.82337778707784,31.665964904504854,32.95452920350823,31.52945397024331,31.129228318758436,29.798610939611727,30.222442321898754,30.393718256454502,30.457326806844115,28.938569349916037,28.81191364972489,0.0,28.152304324974352,29.057071993506508,30.04303712346655,34.23297412456208,34.169900344487985,31.69256861588591,36.966180590678974,34.40237467217313,35.56830720756813,36.18165885930257,36.83149744417275,33.871251697306526,36.496466127571836,37.71704023883785,35.91199857695264,37.30292827260947,37.91131310956595,35.65258009824386,36.42534790704486,37.985451522434076,36.62654068550657,37.1290877107001,38.86726999181859,39.18206006383251,36.02580611822121,38.78914809518577,40.40192350477362,38.15544274340528,37.93358952077108,36.61447665196808,37.55686898504992,35.7252227745127,37.5168950332424,37.72289643469719,38.644714132055164,37.72288324608837,35.78552752300161,35.81619745310776,37.33721550533123,38.346638400476785,37.43502497030513,36.68444164365149,39.55991739976997,36.66747172340995,36.46653205610604,36.03192338035213,39.242542150424796,36.36611784839271,40.47694509936639,39.231447432661675,37.14677088341166,38.4141868486603,37.88819635302764,40.015618841194836,37.26270860708226,39.5875250464523,39.902143984094,39.72869434336928,38.70046987000557,40.953693058433515,35.042419212700054,38.54332704504759,41.71594300141758,40.149633059666655,40.455257516131624,41.090023725367345,41.6948998873594,41.93788346652402,42.15785308948306,39.61438504492487,40.81064147635332,41.23206982543515,41.591318937312884,41.2107917084086,40.620326749961514,37.57343721406927,39.30222228598429,37.917152421578265,42.36720547195078,40.62031450209073,41.02230918349522,39.54415631300621,41.76677724689861,41.90656510625732
CDK6-P16INK4A17.pdb_ringEdges,36.866385071752156,35.276350371352066,35.9120262842519,35.52517151183476,32.88230179206253,31.392333569920773,32.11874733466826,33.94136002575636,29.704045991391574,31.996719359197506,32.15961436366892,30.83672295473475,32.00469492921997,32.106043199844,32.486399756732496,31.65897261857499,28.152304324974352,0.0,28.6606496057032,31.302599513752973,35.3435308667563,33.999341521279476,35.452104892284396,38.41416094611511,36.901050963205094,37.79737809749218,36.46047406650429,39.57092002269839,36.08562233498941,38.33599817689518,37.18118873866064,37.20475816143347,38.437013152682766,38.54904480945538,36.09174324341043,37.550960398712526,38.878481431351794,37.40175854540213,38.34663840047679,40.03198969580431,38.44275967128642,37.88819635302765,38.6389847728769,41.555238068687345,38.67779904937053,38.82781226099574,39.66323410040449,37.860256271915674,36.87221445756926,38.38661665617932,37.91135247872561,38.82869636868521,39.6143850449249,34.72696630940757,36.76196119693263,37.52760841080645,37.70548345515635,37.853514463176815,37.26270860708226,37.55098689669059,38.944417593431126,38.4199367814233,37.088652701385435,39.17078310113578,38.43702609625753,40.89642298460012,39.63097185722631,39.86453429462545,39.154026752625064,39.00526817333316,40.19332634389782,37.68311180652268,40.412709197437174,40.29501901245285,40.01561884119485,40.86429428319653,41.23209395773286,37.56845824260523,37.79153344335215,43.33447376991478,39.64667333418616,39.63095930359735,41.47164709096829,42.27559426722201,42.51525918633921,42.428353422320804,39.248170727724904,40.984901964683694,40.20963722011354,41.347116944256186,42.13784534062292,41.111376450221755,39.72313385401617,40.48687521502028,38.922732489865325,42.53508940681539,41.32067291260219,41.81919148093865,41.87073212824481,41.93706490606289,44.108707864238625
CDK6-P16INK4A18.pdb_ringEdges,39.05979597606148,35.1538622323458,35.94858130041352,32.2662739995021,31.32246027075355,31.52943819094809,31.57699269502546,34.19458512310531,31.576992695025467,33.09730866393853,31.984168969610828,30.653706973933517,30.865169794894395,32.63901764203107,31.226551401616703,30.22242586020555,29.057071993506508,28.6606496057032,0.0,30.886439407990714,32.69170022622856,33.705706146966754,34.962040538374865,36.50156406381077,35.99026955286062,34.4649941374654,35.58582925521193,38.058569683688376,36.2877252659233,36.619558159554565,36.91287307979398,36.466504770121,37.11138270622862,38.21188635367891,33.922020614743246,35.38593193776985,36.24727129891186,34.2832218947197,36.0735429021387,37.51686851118544,37.11733445996548,37.39493407571898,37.66566722576668,41.52361912542836,38.755285307987194,39.70659807070188,39.1923182644926,35.677187270611626,37.10544340589752,38.23975165930318,38.69959568868475,38.20051834713837,38.92186330054198,34.775498894812245,36.726215778012566,36.44245787976453,34.61432136820101,37.12816313140797,37.11139611215184,37.28533250355295,38.91067714676663,36.74318564771287,37.16945196265322,39.93417469358442,37.45846123919086,40.51398628346908,38.458959194036474,39.8315732661381,38.19383660001782,37.585034599833094,37.76848827352858,37.07095522633641,38.22820973967396,38.47603117688183,38.40859149327813,40.93764218007296,39.782943418815606,37.7626259732823,37.296992796226824,41.957998425101316,38.475138965414615,37.89401296914167,40.13877667586337,41.21080378078925,41.00630942837126,41.021484481363345,38.17752458036772,39.30782966072817,38.94439204355098,39.97725721616442,41.66337499435693,41.94234374716062,39.58122827605027,39.340369553639434,37.46433129528658,41.96243285540397,40.76317965910418,40.17695931378456,40.230603929562385,41.90573406186425,42.85792797196057
CDK6-P16INK4A19.pdb_ringEdges,34.87435871127082,35.91201243060494,35.713035372569394,35.164347616351215,33.408492381190754,29.80487121694549,31.170498873133223,32.78335337799458,30.892495345256847,33.45440202612167,28.82608685864401,30.37935931906424,29.73243868988483,30.14386730859873,29.8342852623358,32.566289074434046,30.04303712346655,31.302599513752973,30.886439407990714,0.0,32.92241747106832,32.40648236853991,29.971163587124348,37.21068160986374,33.858382267191175,34.757596971938156,35.275419542233664,35.458349191173404,33.71783707940701,36.31798479955216,35.863297664924644,33.434736308812155,34.42689276239774,36.44849156430808,34.84383069229668,33.17571190941527,37.722870057474935,35.83977611870377,35.597291528697916,39.054993756412756,37.836161596786155,36.631647682575,38.09323466658074,39.47211371581255,36.47865865562271,36.7552209714038,37.01181739479535,37.17542118522012,33.67332085365854,36.47770395148443,36.95947760824863,35.95992794640239,36.72530814991853,34.85632201021222,33.58963652068955,35.500641154605404,36.39443946375052,35.724442905320814,33.883293994833195,36.58973838692872,35.34786615612105,35.27444637643776,34.7387119717001,37.49939966351972,35.81528065446663,39.11020276346072,38.05875269522666,39.19248328785334,39.20360172305228,37.406759705189586,38.85522304927563,37.192159340617955,40.106909368642256,38.25605015071908,39.662531662898864,40.51860330675721,40.99486680643834,35.615721275723914,37.9567048462597,41.745783592612106,38.89380873878208,40.176129642299216,40.496950318198465,40.12242459303634,41.46113687113239,41.818394391137794,39.26419000712263,39.67350582790262,40.21428918588981,42.32151282458134,41.59580441911949,39.771136312432624,37.99532571408499,39.49906479149844,38.10955665522385,41.58532557865329,39.91235422648611,40.85278752736742,39.90127119260835,41.18345076502734,41.42945811859006
CDK6-P16INK4A20.pdb_ringEdges,39.131758551887124,35.440792192666684,36.5846255395713,37.654107887400876,33.884277749525175,33.473996739431115,33.941374683752684,35.07375313826542,34.60893106486733,35.32495911276346,34.9808334158531,33.84631640708276,35.25775734127628,34.931589147904695,33.44778361649278,34.35777519598603,34.23297412456208,35.3435308667563,32.69170022622856,32.92241747106832,0.0,30.158321871573893,32.44698699685582,30.927792650122225,33.474026464726286,34.131469554215656,33.724195958314965,32.750861140932436,34.87515758982927,35.98413138374733,37.56755771985759,35.87540628507791,35.57359409751746,37.762625973282304,33.06532054714686,36.270542300963385,36.91376261838897,34.739700145066834,35.75499825894998,36.36626833532442,37.996203004853996,38.86074129414356,38.64383868945633,40.508545870682916,36.75013114675221,37.209799169423924,37.55686898504992,34.45237537752993,36.56062912464792,36.00161687911323,37.848743218026215,38.12679813882113,37.34311794308891,36.63162051958051,36.88419419066292,35.971077381143346,36.31190202751332,37.77911713555909,36.91885683563016,37.55595493718389,35.76117575726912,35.79692585261362,34.738726293253976,37.25676672319635,37.07095522633641,38.99974486458204,39.99368109293254,37.22744400391573,37.55007270564213,33.640667760363876,37.80818306223755,38.51499675612584,40.310461834781066,38.14311880847994,39.586808697918286,38.070176102268256,38.6883324101288,35.00494634557693,37.56753123356763,38.35239846035312,37.14584674426285,39.526689767549556,36.507642490292476,38.66564160590156,39.804147387599414,40.283361996379476,37.26770172736447,40.45986894473192,39.782918407463924,40.47610928542391,39.32453312466206,38.89379594722127,38.29035444836075,39.15879141742806,38.59367359802705,41.377343765815084,41.01085889448902,39.53226530316733,37.73369635744722,40.01474852479387,41.56504223886242
CDK6-P16INK4A21.pdb_ringEdges,38.587072823093656,35.24521067637265,35.2752220904751,36.50157769370192,32.86230885503304,33.96068842366064,34.6332741968189,34.714399782205774,34.79536481969008,36.85531749776008,33.36457739692836,33.4869841797188,33.473996739431094,35.32398731176866,33.383226341907495,35.32398731176866,34.169900344487985,33.999341521279476,33.705706146966754,32.40648236853991,30.158321871573893,0.0,32.32618272472393,32.359101390274596,31.177377306652865,32.03101730591368,32.710732792173836,34.64584142950221,32.02412026281073,33.44778361649278,36.18680114509201,35.524191182966916,33.55034829397106,36.10286575083603,32.81560119199464,32.13122967453954,34.43310624922113,31.549171918708396,34.37585638915146,37.00095467371313,37.31959590893203,36.4424442277619,38.251160031835624,38.26164180783219,36.65557046031543,38.10375988551448,36.63748725877391,36.127152451841695,34.893968744274,35.04145377388139,36.93662718577187,35.403530194724375,37.15755080854439,36.45455154515295,34.31406018483038,36.93064630920944,34.33219338299789,36.04919248203724,34.43853851898168,36.043064347557824,34.91812741099601,34.45760247259242,34.625918455049316,38.34085152317817,34.973522323060266,36.9306328376735,39.93970580140137,36.43048310827749,37.37735499826963,35.73043075016089,37.47505969978557,36.430483108277485,37.52759515356606,37.46916476861629,39.09339499632022,39.01002550053314,39.22032420628082,35.311647339241325,37.739352226391844,39.42846662120541,37.664755818215205,38.205219616829254,37.71611688173666,39.40620200195538,39.84719569775433,38.87675385175256,38.047103563244384,39.136347956130116,39.247270716655876,39.30782966072819,40.235092724724424,40.27785337672334,38.188039595653635,38.99320007054178,38.15450391702445,40.968025391488176,40.277841024711684,40.11686907124746,37.052295972259614,40.486002740582514,39.52110085682496
CDK6-P16INK4A22.pdb_ringEdges,36.56573172135918,36.72020063028471,34.620529957344196,36.97125412859024,34.314060184830375,32.18581004354565,34.757611285710645,33.705720907444615,34.757611285710645,34.320511541027656,33.32520298856193,32.79661431379405,34.238438147295376,34.16891025275314,31.88912695434681,34.54555000105838,31.69256861588591,35.452104892284396,34.962040538374865,29.971163587124348,32.44698699685582,32.32618272472393,0.0,33.78250599708061,32.87558334234547,33.941374683752684,35.48292280725022,33.46742680153972,33.12381416257219,36.282569859670836,36.81367634683011,35.40257460351179,36.34101885942795,36.613525489308216,36.77197451120542,33.48600361062733,37.65393612190685,35.76718527209768,35.439655108774126,37.15270357705589,38.49221669725794,36.323902194653726,38.84470932811925,39.65766443272616,38.11047047989582,39.14289423578992,37.9450768311437,36.98901275617696,35.30010640830723,38.32373230403647,37.55098689669059,37.6025033569106,36.263546105137145,37.76847510084028,35.060189894278786,37.163521942680354,35.72426186182358,36.642592730182926,35.34160233664281,39.208195406887626,35.80909859642604,36.94750881940762,35.19537509191655,38.228196725396664,36.73115992522888,40.025638549479,38.92187608287851,37.630793466460794,39.24730874571021,37.22150985680061,37.5101047745672,37.4008407067561,39.35705920737399,39.4442613220705,39.09340772257121,39.01003825398177,40.44449547132905,35.95375692213436,38.080733823775226,42.74683078648716,38.82692813317469,40.00370629595391,39.09802707801305,39.94976945618082,40.63019733305993,41.75619833632482,38.83262976323344,40.25608325217416,39.35703392537337,41.29944044529581,38.9707123095082,39.92241231407656,37.81295942527531,39.2138289141657,38.82692813317469,41.59499108765499,38.90413015713868,39.90125872402024,39.955298405177416,40.34681736694727,42.73146509836453
