,CDK6-P16INK4A0.pdb_ringEdges,CDK6-P16INK4A1.pdb_ringEdges,CDK6-P16INK4A2.pdb_ringEdges,CDK6-P16INK4A3.pdb_ringEdges,CDK6-P16INK4A4.pdb_ringEdges,CDK6-P16INK4A5.pdb_ringEdges,CDK6-P16INK4A6.pdb_ringEdges,CDK6-P16INK4A7.pdb_ringEdges,CDK6-P16INK4A8.pdb_ringEdges,CDK6-P16INK4A9.pdb_ringEdges,CDK6-P16INK4A10.pdb_ringEdges,CDK6-P16INK4A11.pdb_ringEdges,CDK6-P16INK4A12.pdb_ringEdges,CDK6-P16INK4A13.pdb_ringEdges,CDK6-P16INK4A14.pdb_ringEdges,CDK6-P16INK4A15.pdb_ringEdges,CDK6-P16INK4A16.pdb_ringEdges,CDK6-P16INK4A17.pdb_ringEdges,CDK6-P16INK4A18.pdb_ringEdges,CDK6-P16INK4A19.pdb_ringEdges,CDK6-P16INK4A20.pdb_ringEdges,CDK6-P16INK4A21.pdb_ringEdges,CDK6-P16INK4A22.pdb_ringEdges,CDK6-P16INK4A23.pdb_ringEdges,CDK6-P16INK4A24.pdb_ringEdges,CDK6-P16INK4A25.pdb_ringEdges,CDK6-P16INK4A26.pdb_ringEdges,CDK6-P16INK4A27.pdb_ringEdges,CDK6-P16INK4A28.pdb_ringEdges,CDK6-P16INK4A29.pdb_ringEdges,CDK6-P16INK4A30.pdb_ringEdges,CDK6-P16INK4A31.pdb_ringEdges,CDK6-P16INK4A32.pdb_ringEdges,CDK6-P16INK4A33.pdb_ringEdges,CDK6-P16INK4A34.pdb_ringEdges,CDK6-P16INK4A35.pdb_ringEdges,CDK6-P16INK4A36.pdb_ringEdges,CDK6-P16INK4A37.pdb_ringEdges,CDK6-P16INK4A38.pdb_ringEdges,CDK6-P16INK4A39.pdb_ringEdges,CDK6-P16INK4A40.pdb_ringEdges,CDK6-P16INK4A41.pdb_ringEdges,CDK6-P16INK4A42.pdb_ringEdges,CDK6-P16INK4A43.pdb_ringEdges,CDK6-P16INK4A44.pdb_ringEdges,CDK6-P16INK4A45.pdb_ringEdges,CDK6-P16INK4A46.pdb_ringEdges,CDK6-P16INK4A47.pdb_ringEdges,CDK6-P16INK4A48.pdb_ringEdges,CDK6-P16INK4A49.pdb_ringEdges,CDK6-P16INK4A50.pdb_ringEdges,CDK6-P16INK4A51.pdb_ringEdges,CDK6-P16INK4A52.pdb_ringEdges,CDK6-P16INK4A53.pdb_ringEdges,CDK6-P16INK4A54.pdb_ringEdges,CDK6-P16INK4A55.pdb_ringEdges,CDK6-P16INK4A56.pdb_ringEdges,CDK6-P16INK4A57.pdb_ringEdges,CDK6-P16INK4A58.pdb_ringEdges,CDK6-P16INK4A59.pdb_ringEdges,CDK6-P16INK4A60.pdb_ringEdges,CDK6-P16INK4A61.pdb_ringEdges,CDK6-P16INK4A62.pdb_ringEdges,CDK6-P16INK4A63.pdb_ringEdges,CDK6-P16INK4A64.pdb_ringEdges,CDK6-P16INK4A65.pdb_ringEdges,CDK6-P16INK4A66.pdb_ringEdges,CDK6-P16INK4A67.pdb_ringEdges,CDK6-P16INK4A68.pdb_ringEdges,CDK6-P16INK4A69.pdb_ringEdges,CDK6-P16INK4A70.pdb_ringEdges,CDK6-P16INK4A71.pdb_ringEdges,CDK6-P16INK4A72.pdb_ringEdges,CDK6-P16INK4A73.pdb_ringEdges,CDK6-P16INK4A74.pdb_ringEdges,CDK6-P16INK4A75.pdb_ringEdges,CDK6-P16INK4A76.pdb_ringEdges,CDK6-P16INK4A77.pdb_ringEdges,CDK6-P16INK4A78.pdb_ringEdges,CDK6-P16INK4A79.pdb_ringEdges,CDK6-P16INK4A80.pdb_ringEdges,CDK6-P16INK4A81.pdb_ringEdges,CDK6-P16INK4A82.pdb_ringEdges,CDK6-P16INK4A83.pdb_ringEdges,CDK6-P16INK4A84.pdb_ringEdges,CDK6-P16INK4A85.pdb_ringEdges,CDK6-P16INK4A86.pdb_ringEdges,CDK6-P16INK4A87.pdb_ringEdges,CDK6-P16INK4A88.pdb_ringEdges,CDK6-P16INK4A89.pdb_ringEdges,CDK6-P16INK4A90.pdb_ringEdges,CDK6-P16INK4A91.pdb_ringEdges,CDK6-P16INK4A92.pdb_ringEdges,CDK6-P16INK4A93.pdb_ringEdges,CDK6-P16INK4A94.pdb_ringEdges,CDK6-P16INK4A95.pdb_ringEdges,CDK6-P16INK4A96.pdb_ringEdges,CDK6-P16INK4A97.pdb_ringEdges,CDK6-P16INK4A98.pdb_ringEdges,CDK6-P16INK4A99.pdb_ringEdges,CDK6-P16INK4A100.pdb_ringEdges
CDK6-P16INK4A10.pdb_ringEdges,40.99513356009179,37.898632448459395,39.261922222241886,36.44529478814961,34.006498661572216,33.99091700770062,31.979780197234213,35.729758042227225,31.383621641185268,35.51715490693094,0.0,31.478881809873727,31.99551797879989,35.55135069987311,32.602812986522295,34.735474240777386,31.80093571257174,34.10338657098085,34.321094985090596,31.334886659300675,37.66060243291072,35.60823418064167,36.17955223603525,38.86199472680664,38.02661455657276,37.22490642750615,38.97383737842611,39.23787368993538,36.330112484972226,37.15162078334231,38.98032023795679,38.12585065024625,39.11230858600441,41.467765912285465,37.87969402611642,37.79318560334369,40.509330451866795,38.93828763444079,39.09116299613315,42.198508816562125,37.94491514506071,37.22219374670274,39.717379620292725,40.13549004279898,39.1926573511405,40.42219868267274,40.23329527618256,39.6133507920703,37.07503268751751,40.009157488340534,41.73622162009828,38.81243200378952,40.5093304518668,36.65444437831422,36.10111815037478,37.002162098990965,39.03956717073146,37.51586331140474,37.20605772864575,41.26077686274315,37.984695249149176,40.12475666668874,37.43256701283972,41.211696184930695,39.49671181126911,43.71226316743987,40.82422762252355,40.55368017344126,41.873281544644676,40.89093166807199,43.18650421533874,39.97250274388334,41.26836619955404,42.35956424382617,41.99256612492389,42.73684650018642,42.00965045923763,38.06014495698022,40.653611125716516,43.27844052913823,39.83296832842945,41.70996254625222,43.37578283541836,42.23533372230121,44.684891319048,45.264652660633715,41.67455795191847,41.84686368176242,41.96038782401171,43.58261009208871,44.290878871608776,42.48185839488351,42.260077453093615,41.77263662652519,40.950273235337356,45.13435768793491,43.258914208941874,43.50354064648642,40.8847517643103,44.847883817710276,43.575423818657434
CDK6-P16INK4A11.pdb_ringEdges,40.30284139350786,33.18846405517229,35.991855447261784,34.73058678652847,34.04221195988815,30.937166849647458,31.889947953670355,34.07415156505073,31.868510338883286,30.397496687688736,31.478881809873727,0.0,31.769582015875073,33.00937043606505,32.38111464057179,34.99728212443879,31.933849309272375,33.2182435916933,32.89286378235982,31.91529948885665,35.731000409223135,36.01387266582485,34.875066220760644,38.05169782436885,38.485283852022405,34.96879445113679,36.22176949523387,36.14717881917437,35.722739905296535,36.64042815811189,35.89753711233834,39.70821626596184,36.94190561197278,39.13603541868655,37.47850115440173,35.1883295509373,37.86901687427856,36.085940779633574,38.01597866879591,38.755204213867096,39.10497442001784,37.04180894281624,39.9933896977013,41.36066235257734,38.156174579438506,39.99970731600244,37.26203848684509,36.82113655987521,35.939583449681045,36.576095085551714,39.67505820918786,39.30957805458198,38.96647714976835,36.49342072343404,37.03356420935992,39.09897384967496,37.543717606376184,37.0602541683728,38.44602171052107,38.76286883087996,39.14357561842207,38.60194611548029,37.6393411206945,39.73778689505844,38.61591988147747,40.64674708731923,41.244848902324954,39.68912119792299,38.273202750494924,40.033656572146775,39.98555836860085,40.42200559825515,39.52086204253863,43.52217265021508,38.97317401345355,40.8004543255432,40.510185409983315,38.27716634515462,39.116449038299194,42.47653010494271,40.351419716916254,39.73626469243583,40.486022881736524,42.03192746983268,41.8529015225189,42.33727527898776,40.86719717423809,41.80369921780474,41.76087560992135,42.78441704012598,42.62857166210507,43.53397327683634,41.62169931248054,41.45436515306811,39.063537986209134,42.89466394695217,42.72322724632903,42.05015588266118,43.195494344981455,44.82683212149605,45.44710138600979
CDK6-P16INK4A12.pdb_ringEdges,41.074898868690816,37.803187373682675,39.95495024124663,36.5876428559712,35.79844662115673,34.757010172015114,34.403289689554626,36.615483863204496,34.28072060033233,35.37816606533391,31.99551797879989,31.769582015875073,0.0,35.343802713402305,31.5000116143997,36.4985131671776,32.360499860470505,34.00727325361947,33.20984279602337,31.63764352484043,36.97565448224341,35.790651456872354,36.576095085551714,40.16173400201722,38.65805062401344,38.78304884932056,39.15390520347787,39.58246717066888,37.493335993246085,39.34089909322636,40.43135706535644,38.586387085249214,37.08501768349813,39.561363265370915,35.43104605272396,37.87212115759578,37.8226541999859,37.16566734592957,38.82614155813951,40.86324605374355,40.82894716777885,37.56234492277559,40.52221311944311,39.80879912538036,37.87921754671318,41.04181092376951,39.955609514901944,39.811752156318164,37.757221890362274,38.378131476268635,40.639689839415716,39.924526357591944,40.21254506354716,36.55575094057393,36.99981542472096,38.80134521178238,40.11675642847351,39.45051855976234,38.02948791687202,41.31224350497854,37.969101687119654,39.295850957054355,38.037939981665474,40.18945377984076,39.503108861912395,42.50645861972333,41.04879903771888,40.74621035797797,41.19732409022616,40.515772297687406,40.85002910707392,40.38437273222917,42.11530050451229,41.26077686274314,41.80365254201678,42.34701014584961,42.714514583424325,38.745863665938806,40.310163337459805,43.559737507328094,41.34634203892779,41.74877243704307,42.73666387335819,43.34095117530873,44.18215068355545,42.813184657156874,42.62833135540669,42.66336750456151,41.57542660708344,42.7050462546262,44.29010790838733,43.09146256906895,42.221737552488605,43.48704320633073,40.55572498758096,45.494014615701566,42.771371779526156,43.50934858894298,42.519963747317306,45.53332738158979,45.02339771122814
CDK6-P16INK4A13.pdb_ringEdges,40.03235276988713,39.199776007324274,36.76315759150137,38.19176261587466,37.43639809649198,32.98125114105388,35.074554740493916,36.90236293577832,34.91521437886287,36.15137550937051,35.55135069987311,33.00937043606505,35.343802713402305,0.0,29.06250622869063,34.70001054333152,31.857150669519807,33.43191114678952,34.8058307422555,32.55590314011104,36.55906013628884,37.574290639653796,35.486527845600605,40.516867911597764,40.10566531356772,37.944915145060705,37.86682697778964,37.84498549120176,38.03841447286887,36.24554472200859,36.766846147171215,36.94282992580336,37.657493666842676,40.37566279755008,36.95448749937505,35.840609206494875,38.981208731212355,38.71193173346674,37.89464213367146,41.25156611956786,40.06102661763104,40.82819446674859,41.60692953542546,43.376390116193434,39.27310256862651,39.51467772989635,40.674148318845226,40.55368017344126,38.113975415209886,38.552732338080936,41.063425064755464,38.21626521298585,40.774633434370976,38.883478214387985,38.219124315120546,38.820097887563406,39.334934513365305,38.5783712941244,39.341357869605815,40.06081961583773,40.79074500482661,36.93894765228892,37.70427937153598,41.36129922005278,38.91840119043325,42.5814456329882,41.76315332454868,42.174596445797334,42.61059069086462,40.082110844566344,43.076211532584985,40.80461475575844,41.58077651523313,44.093702885404745,41.937886707169945,43.0385986715386,43.218751576195324,39.14145703134454,40.92498789427246,45.36147500505419,42.683977687412415,42.750712445924854,43.684690626373445,42.65550031727538,44.65732944512849,44.6820856774593,42.56264250003015,42.122550591015845,44.52906970486242,45.888794529979144,43.58822843998816,43.69066429274646,43.287603137224664,42.44058113208719,41.39569908141463,46.13845547014704,44.305535633878605,44.434440608554205,43.61646589948553,45.31050596958196,45.81132036048232
CDK6-P16INK4A14.pdb_ringEdges,39.72838267843167,37.83333154256654,38.06609143415142,36.34124177375533,35.58500643426711,33.12389160593832,34.82859772532044,37.55469507200429,34.42443828473477,34.47561174044703,32.602812986522295,32.38111464057179,31.5000116143997,29.06250622869063,0.0,33.17457151376565,31.004468600037804,34.4212639894898,33.48786456570099,31.186723253927646,35.25973313126188,35.73004474613737,33.777796141772214,39.47259623661133,38.47499029303044,35.80950956952299,35.88745279749853,35.40610392463357,36.39022918982248,36.547062876215534,37.544419220892884,36.56802548408761,36.39740006796254,40.07429685337834,36.40828101997225,34.844098776007925,38.45065256828333,37.41430533769728,37.60974186200741,39.98237416540499,39.475772131344804,38.28820107374357,41.00341449196647,42.22236143180597,39.55154710057226,40.89009660052183,39.92159388772686,38.79551143260104,37.0602541683728,37.497863353764096,40.76714363307793,38.95931586518084,39.6682830851908,38.072946672049,35.90407273589435,36.54313855718688,37.44676872314729,39.160619841129545,37.22806442037792,40.45494934898912,39.223449929732716,36.920441822793066,34.937910083111895,39.4461040148609,37.14095760353145,40.963255396549386,40.321294985011306,40.74729977586731,40.513328129117795,37.9740476204859,40.22682032140668,39.76789978938467,41.37351574229648,41.51781280953769,40.53598220912554,41.86319181892728,41.11926733711909,37.63553069549719,37.668709923716214,42.24811729100072,40.01744741435892,40.54016978077009,41.791608446976205,41.159274211999204,42.39181927522599,43.06095509459288,41.14880788363021,39.71269994076669,42.29579924940949,43.08015218398293,42.19678637630846,41.99878047009957,41.81400162274982,41.20802668673471,38.51353895614935,43.90674152359203,43.20799384034539,43.11379157984428,42.27026862649568,44.86614237604261,44.31123845773829
CDK6-P16INK4A15.pdb_ringEdges,41.5813161607295,39.182337982260606,39.372430616904175,37.008278572865734,34.507150195780405,34.38788782795904,36.25178885409593,39.1291046315693,35.999837398006804,35.91279410583096,34.735474240777386,34.99728212443879,36.4985131671776,34.70001054333152,33.17457151376565,0.0,30.52738075252698,33.36193244680778,32.24665609436568,34.03924564238226,36.895078659196486,37.81575358910885,37.1438994761278,38.37644094378997,40.74729977586732,38.65783610968068,39.162363714506824,40.04083281704981,38.65851750403474,40.08841448111614,41.63184756538346,39.29199012273219,41.67781184275402,42.073037539555976,40.53577763276152,40.16575413057814,39.6755131216147,40.599819776122956,40.425553377210136,42.71768925878088,41.25465236144187,40.57097364420812,41.162758446523426,43.32909797938708,40.489962622491234,42.49499253140199,42.61689805699152,39.67572213368363,40.227268994199854,41.07637146441897,41.36980164086945,40.77313797695503,41.28756973514127,39.0045400734513,39.57949703275497,39.46982793315897,39.90066935070328,39.98600974853283,39.276344273776296,41.92741695696188,39.63763917067206,40.79054170617171,39.33215652091011,42.13257820667364,40.870706308386055,44.81175803889639,41.64155991548742,41.224797178870766,42.29283511942693,39.497168777817734,41.076371464418976,39.733514759230104,42.348058382651914,39.961933105906944,42.38585820305829,41.556168278021325,42.676822978195126,39.20669430146829,38.78487258537043,44.437668047090675,41.77849837930123,40.86719717423811,44.44640510580443,42.75406698669084,44.02206763686139,43.62536742454828,41.2675387695652,42.183177782202286,40.68304614827219,43.72502771617757,43.30922281094193,42.58401165672976,42.131142528202524,43.11088369174233,40.1382124360438,45.013656464374144,44.00002217294351,42.886224975893306,41.849474746827745,44.57980511835212,45.837262507116975
CDK6-P16INK4A16.pdb_ringEdges,39.36468641543295,38.21954550405577,37.46230625901061,36.67010479076733,34.15901123833195,34.577971275958,33.10020263735776,35.2395980154809,33.227126737343866,32.5958698565833,31.80093571257174,31.933849309272375,32.360499860470505,31.857150669519807,31.004468600037804,30.52738075252698,0.0,29.88029777498795,31.719963706804187,31.637643524840417,36.15064685856514,36.10884629128722,33.29964476482316,39.07155412142469,36.397614502373884,37.239842288314534,38.715422023258746,38.729367441762186,36.5915624020674,38.30624988807712,40.28466996447094,38.6292193212063,39.26558724205484,39.8494606261506,38.130520392014816,38.34407767417195,40.09784374714852,38.71495582947309,39.74729934068546,40.50953516179118,40.86408166999124,37.96004317764646,39.956671655132915,42.460437827321236,39.52577423996015,39.921593887726864,38.409399256165365,39.48324745089109,37.63643797458307,39.172227593464115,39.40456826308346,41.5338240062888,39.88734135035833,37.48416250931044,37.779114116329374,39.31112918816737,40.7572229121686,39.24519544929881,39.16469290996307,42.315343466441746,38.34803394330767,38.872399136587276,37.77981135926261,41.04106212670197,38.70450909636043,42.95932279068367,41.090346620171736,38.77877216637617,40.52061203881311,40.24088443968162,42.34104276513547,39.36986590608887,41.773454051761625,42.62282681678522,41.65491216311805,41.17542482787643,42.60105346229795,36.27481824936401,40.1970512205718,43.741022772344266,42.058426260527185,42.32552133285032,43.41310356304439,43.747401316549386,44.360892467214995,44.67828631777065,41.307791741227106,43.189644196886654,43.52505306030593,43.84351330056241,43.089538088530645,42.93418673090139,40.276895271146856,41.6942061834531,39.859607282096135,45.53034903146294,42.955984278862246,43.088926764960206,41.38631799367004,43.954189012053504,44.61724483409273
CDK6-P16INK4A17.pdb_ringEdges,39.84520046379495,37.4714850936276,38.344077674171935,37.96669914415055,34.60993794964172,33.107835635809906,34.198231304999446,36.221271206362715,31.48717121653692,34.14297056532121,34.10338657098085,33.2182435916933,34.00727325361947,33.43191114678952,34.4212639894898,33.36193244680778,29.88029777498795,0.0,30.798115241667357,32.778026548135,37.15276308537565,35.85988995126832,37.5228190734587,40.566789252341735,38.5452916994427,39.931514542508175,39.07155412142469,41.39716026551564,38.73589121593418,40.11639163794253,39.77511171819794,39.35527980818447,40.760741514114954,40.47913042544277,38.53500151113815,39.496711811269094,40.43639992660568,39.48687957456996,40.533286531851545,41.28101199364569,39.66231854285788,39.78593942097839,40.187390329099756,43.122038958083216,40.49061318500335,40.71126170076652,41.96766467232586,39.75111595304214,38.81009423634721,40.50953516179119,40.00708473843474,41.23214469437124,41.746155073427325,36.402278138305306,38.612622730738536,39.456354398740764,39.67572213368363,39.63830372192061,39.60038186561391,40.36163355731083,40.64073410130148,40.77750455887151,38.739807471473505,41.020910788904054,40.28843567055554,42.82087478173674,41.465966062102304,41.880328929218294,41.69764571935197,40.818682953382826,42.475909958814015,40.21696038289105,42.17540608042543,42.559456259134436,42.341042765135484,42.89644933853693,43.27218449789101,39.20044798151195,39.43902982035355,45.734461575597074,41.57061579482534,41.047420524404735,43.76879387272602,43.90908567572384,44.52034886896825,44.508042572759194,41.29471707781264,42.89961055028192,42.05116511828042,43.526442761983226,43.9336639636202,42.98524988082632,41.84082496971526,42.795281253439406,41.21473806960743,45.25531905134504,43.2339523308516,43.47871921285459,43.325371376112365,44.08412136016289,46.4215362131657
CDK6-P16INK4A18.pdb_ringEdges,42.68132624176651,38.06492528017585,38.49667708181406,35.558457537399256,34.02611622512705,34.066491654682274,34.42367307962187,36.73901362245893,34.15824008718334,35.946613531600526,34.321094985090596,32.89286378235982,33.20984279602337,34.8058307422555,33.48786456570099,32.24665609436568,31.719963706804187,30.798115241667357,0.0,32.607465851677155,34.96081430094795,36.43419728369653,37.728400378520625,39.454611155901915,38.152198415064404,36.985930086862034,38.03107843368725,40.22033219593325,39.302950922539104,38.85830419457408,39.83931138595799,39.38547460366705,39.811543858411845,40.34114283058989,37.23120904334524,37.5304624239577,38.17672640529036,36.77251094194701,38.57700566209958,38.987227426928285,39.153905203477876,40.06081961583772,40.053853990748514,43.82465059758045,41.35655786025703,42.311954143180884,41.79503996712607,37.883698791780425,39.293740580154655,40.69298495306348,41.51717834295802,41.4575774944379,41.336560325118995,37.449686572657036,39.395740762725964,39.11298206291184,36.97521912400649,39.6682830851908,40.24294514752054,40.87273526208987,41.38549292191952,39.458456078482925,39.18213878797334,42.064433734044975,40.15523536015289,43.26475499052608,41.09915434415754,42.60342365722596,41.568961216096945,40.20333683517989,40.451802094380575,39.9143962047561,40.827549283392095,41.05973043524081,41.072238561926596,43.29633567551458,42.57745882506385,39.760882848322844,39.255287044876056,44.672040691154955,41.204735697519595,40.07091275202617,43.19549434498146,43.488434122638076,43.73367291163036,43.41562043275419,41.04574485536488,41.96622335210819,41.571976959157105,43.02525633772374,44.25599587323413,44.50422835488133,42.44948791670226,42.439960460660714,40.23516239165604,44.65276327723394,43.374388306644946,42.55803498122794,42.401357548446796,44.771637363347914,45.881395347399796
CDK6-P16INK4A19.pdb_ringEdges,38.405360398218875,38.36848300108936,38.878898910434835,37.98757178020335,35.608014992517056,32.593205935758,33.64465673519747,35.9341267239742,33.07851708712055,35.783590734492535,31.334886659300675,31.91529948885665,31.63764352484043,32.55590314011104,31.186723253927646,34.03924564238226,31.637643524840417,32.778026548135,32.607465851677155,0.0,34.65226561417194,34.72645719431071,32.413878388664344,39.18146649977737,36.17256742541707,37.333487223840834,37.79719953492495,37.29030476234133,36.34447654884796,38.62943399445185,38.95127663144711,36.634143743301564,36.77619855950052,38.7278056030712,38.22198320338709,35.60727522263519,39.682090326530584,38.33305903047851,38.23325075656841,40.5831876760713,39.90786950941498,38.879112205060224,40.03002531637062,41.87951359001908,38.68267400649401,39.50265196407866,39.29009060198513,38.93549387033423,35.98034693903968,38.62572124198355,39.49308059184738,39.39574076272596,39.26836994387194,37.44676872314729,36.009389019545694,37.858079010185754,39.247308436531036,38.3959347441634,36.80164365364351,40.30639966132603,37.45826946375815,38.19372953260471,36.36399988731825,39.65145708269109,38.57700566209958,41.920959307586216,40.76297937841252,41.68970160018182,42.05376349852949,40.10435168894081,41.08272439727488,39.74008236455315,42.686297567252275,40.976435822103085,42.004993895906345,42.990333570325,43.477933848187014,37.25049025704557,39.938049587806034,44.124690284272084,41.18157295708263,42.44015585819992,43.18632349002835,42.574709084837494,44.249690642435326,44.19496715635422,41.73196704171441,42.38843606687004,42.84448337998217,44.860281742860124,43.802505775299316,42.55129472679811,41.03875622134677,42.26285920631365,40.38773056867408,44.69222663899426,42.612113244029075,43.3146401206393,42.14136488233798,44.14452981055672,44.50668352111612
CDK6-P16INK4A20.pdb_ringEdges,42.27223040501461,37.90103930616955,39.2307619468044,39.87674913970829,35.428196019141794,35.01940925244523,35.688940693229895,37.53671373533898,36.02700883855974,36.92547537550898,37.66060243291072,35.731000409223135,36.97565448224341,36.55906013628884,35.25973313126188,36.895078659196486,36.15064685856514,37.15276308537565,34.96081430094795,34.65226561417194,0.0,32.46485529412216,34.10338657098085,33.57161983784198,35.73830356163281,36.646831294157515,35.74611014143923,34.46828163724428,36.41710935341436,37.63643797458306,39.55926705281714,38.00109112682521,37.84450857480246,39.98914486854,35.90806689718461,38.062541601563304,38.361896746005975,36.69903966311823,37.82265419998591,37.925948385974664,40.039724177310816,41.00074954698561,40.993943633592416,42.788760776405944,38.87562406369148,39.49308059184738,39.252043600674774,36.27013822456803,38.77116101987757,38.566053567935654,40.280007750623014,40.54949399702345,38.90385898471313,39.160358253424995,39.575207809571104,38.32604667401193,39.06353798620915,40.30078374835549,39.6440134809539,40.76610260929081,37.85807901018577,38.64319584824552,36.83579913020728,39.359592998094065,39.6857042516726,41.82647078748806,42.56202360859436,39.68209032653059,40.509137782757676,35.976862483356484,40.100775492775156,40.489769861221,42.874246064622106,40.87976421105222,41.39589940809216,40.060369078825445,40.70356848981283,37.056818601683176,39.606565112364954,40.79009922912614,39.397078014715326,41.76513892312942,38.74262793761156,41.15514963480781,43.11318060017635,43.170495796516875,39.34799093021024,43.13549836865459,41.9758583346051,42.65152043153865,41.05008243953584,41.6437504461296,40.6971563697683,41.43543905591088,40.81304191363232,44.49378142354122,43.273920496321566,42.03669709241001,40.53179420483901,42.503704286200616,44.154462802369856
CDK6-P16INK4A21.pdb_ringEdges,41.78391568242624,38.14090691747915,38.414872627986085,39.19936535076103,34.42027196219142,35.950100919156874,36.956731457205514,37.249560481938104,36.7546380016747,38.95651108733385,35.60823418064167,36.01387266582485,35.790651456872354,37.574290639653796,35.73004474613737,37.81575358910885,36.10884629128722,35.85988995126832,36.43419728369653,34.72645719431071,32.46485529412216,0.0,34.07545429434293,34.51840088996015,32.997368705147004,35.24986766970493,34.82447975553839,36.40527970286598,34.16220990167139,35.7722879526297,38.69317706288174,38.148017242213264,35.916569992135976,38.847896009825924,34.711437631406525,34.577505728999974,36.95721982997339,34.193794901357435,36.56874581841318,39.46870325441883,38.93508042633126,38.195313210124574,40.59712833770757,40.24425424827756,38.92006818232824,40.80313235226071,39.28277721045013,38.3935589110161,37.62789572359011,37.64224404290172,38.93159729952894,37.378459950788326,39.137580966411875,38.05144143290706,35.57864528056124,38.662441597031965,36.70620337018884,38.13407668841681,36.38628795603525,38.80900071614021,36.55420298813208,37.33012907271244,36.80994033297361,40.54640220423168,36.8323956029697,38.921208714592645,42.09628915920757,38.034169489821814,39.89707489736384,38.094452576105816,39.832111081020265,38.97965698331106,39.7099483756905,40.25324710429,41.764508213810814,41.92057530791234,41.62471123462433,37.893947003607316,39.814950005022546,41.79503996712607,39.5174428914996,39.979689965732646,40.00309744104892,41.36394093599043,42.27686907206579,41.32741368572713,40.0906898747596,40.60027634172452,41.0428924954157,41.53018297047319,42.440581132087196,42.54578022124115,40.67375254806802,40.837261798748436,39.97544368185275,44.141093071660386,42.13796156529236,41.330258212385345,39.440934536001755,42.97800912434976,41.73303072697385
CDK6-P16INK4A22.pdb_ringEdges,39.42360318140498,38.66176027183809,37.34934615942547,39.2103520427588,36.33802013479925,33.76205114564244,36.5691860157382,36.15763590372502,36.817241454143286,36.09787508103289,36.17955223603525,34.875066220760644,36.576095085551714,35.486527845600605,33.777796141772214,37.1438994761278,33.29964476482316,37.5228190734587,37.728400378520625,32.413878388664344,34.10338657098085,34.07545429434293,0.0,35.71492821721721,34.5711849560916,35.94307151933325,37.85945769005903,36.207087299749894,35.68468961852876,37.960043177646476,39.214009442868395,37.99491621962852,38.180968314900284,38.352040680910946,39.02988223550103,35.336942598293994,39.528995223944655,37.74431309126861,37.90957147945757,39.071092176984806,40.9208397024209,38.51794640322814,40.24465424279299,41.93571154086969,39.76128770550578,41.33044705369811,40.07514892019261,39.169027086804626,37.4226747489521,40.33824064751203,39.44928204237109,40.3890228989476,38.820097887563406,39.79458230070786,37.84049966152865,39.35594912725802,38.51028370733611,38.74612805203116,38.16968532813422,42.33111062598377,37.85188077293895,39.67893094547302,37.18910147197277,40.402390656144526,39.39045322001328,42.86085256882832,41.093005754644246,39.65487697992125,41.63549142668392,39.877201751278896,40.18276538699579,39.86660684662566,41.97026822208971,42.52357739121145,41.30368199496832,41.89823909216708,42.37331189529109,37.516084355458226,40.56325382628489,45.1147804453724,41.07967273719606,42.2255731090799,41.7819309761716,42.36080793351911,43.446900588324084,44.510903021674224,40.867400091563304,43.356345359437725,42.01485219393323,43.8460054636903,41.24201031271575,42.682560555919835,40.81680667711622,41.930848996424835,41.52044456738364,45.545003206424084,42.127738385337295,42.378894885394594,42.606606610117126,43.29657227462371,45.75143873520781
